1.03	 0	 0	0
1.04	 0	 0	0
1.05	 0	 0	0
1.06	 0	 0	0
1.07	 0	 0	0
1.08	 0	 0	0
1.09	 0	 0	0
1.1	 0	 0	0
1.11	 0	 0	0
1.12	 0	 0	0
1.13	 0	 0	0
1.14	 0	 0	0
1.15	 0	 0	0
1.16	 0	 0	0
1.17	 0	 0	0
1.18	 0	 0	0
1.19	 0	 0	0
1.2	 0	 0	0
1.21	 0	 0	0
1.22	 0	 0	0
1.23	 0	 0	0
1.24	 0	 0	0
1.25	 0	 0	0
1.26	 0	 0	0
1.27	 0	 0	0
1.28	 0	 0	0
1.29	 0	 0	0
1.3	 0	 0	0
1.31	 0	 0	0
1.32	 0	 0	0
1.33	 0	 0	0
1.34	 0	 0	0
1.35	 0	 0	0
1.36	 0	 0	0
1.37	 0	 0	0
1.38	 0	 0	0
1.39	 0	 0	0
1.4	 0	 0	0
1.41	 0	 0	0
1.42	 0	 0	0
1.43	 0	 0	0
1.44	 0	 0	0
1.45	 0	 0	0
1.46	 0	 0	0
1.47	 0	 0	0
1.48	 0	 0	0
1.49	 0	 0	0
1.5	 0	 0	0
1.51	 0	 0	0
1.52	 0	 0	0
1.53	 0	 0	0
1.54	 0	 0	0
1.55	 0	 0	0
1.56	 0	 0	0
1.57	 0	 0	0
1.58	 0	 0	0
1.59	 0	 0	0
1.6	 0	 0	0
1.61	 0	 0	0
1.62	 0	 0	0
1.63	 0	 0	0
1.64	 0	 0	0
1.65	 0	 0	0
1.66	 0	 0	0
1.67	 0	 0	0
1.68	 0	 0	0
1.69	 0	 0	0
1.7	 0	 0	0
1.71	 0	 0	0
1.72	 0	 0	0
1.73	 0	 0	0
1.74	 0	 0	0
1.75	 0	 0	0
1.76	 0	 0	0
1.77	 0	 0	0
1.78	 0	 0	0
1.79	 0	 0	0
1.8	 0	 0	0
1.81	 0	 0	0
1.82	 0	 0	0
1.83	 0	 0	0
1.84	 0	 0	0
1.85	 0	 0	0
1.86	 0	 0	0
1.87	 0	 0	0
1.88	 0	 0	0
1.89	 0	 0	0
1.9	 0	 0	0
1.91	 0	 0	0
1.92	 0	 0	0
1.93	 0	 0	0
1.94	 0	 0	0
1.95	 0	 0	0
1.96	 0	 0	0
1.97	 0	 0	0
1.98	 0	 0	0
1.99	 0	 0	0
2	 0	 0	0
2.01	 0	 0	0
2.02	 0	 0	0
2.03	 0	 0	0
2.04	 0	 0	0
2.05	 0	 0	0
2.06	 0	 0	0
2.07	 0	 0	0
2.08	 0	 0	0
2.09	 0	 0	0
2.1	 0	 0	0
2.11	 0	 0	0
2.12	 0	 0	0
2.13	 0	 0	0
2.14	 0	 0	0
2.15	 0	 0	0
2.16	 0	 0	0
2.17	 0	 0	0
2.18	 0	 0	0
2.19	 0	 0	0
2.2	 0	 0	0
2.21	 0	 0	0
2.22	 0	 0	0
2.23	 0	 0	0
2.24	 0	 0	0
2.25	 0	 0	0
2.26	 0	 0	0
2.27	 0	 0	0
2.28	 0	 0	0
2.29	 0	 0	0
2.3	 0	 0	0
2.31	 0	 0	0
2.32	 0	 0	0
2.33	 0	 0	0
2.34	 0	 0	0
2.35	 0	 0	0
2.36	 0	 0	0
2.37	 0	 0	0
2.38	 0	 0	0
2.39	 0	 0	0
2.4	 0	 0	0
2.41	 0	 0	0
2.42	 0	 0	0
2.43	 0	 0	0
2.44	 0	 0	0
2.45	 0	 0	0
2.46	 0	 0	0
2.47	 0	 0	0
2.48	 0	 0	0
2.49	 0	 0	0
2.5	 0	 0	0
2.51	 0	 0	0
2.52	 0	 0	0
2.53	 0	 0	0
2.54	 0	 0	0
2.55	 0	 0	0
2.56	 0	 0	0
2.57	 0	 0	0
2.58	 0	 0	0
2.59	 0	 0	0
2.6	 0	 0	0
2.61	 0	 0	0
2.62	 0	 0	0
2.63	 0	 0	0
2.64	 0	 0	0
2.65	 0	 0	0
2.66	 0	 0	0
2.67	 0	 0	0
2.68	 0	 0	0
2.69	 0	 0	0
2.7	 0	 0	0
2.71	 0	 0	0
2.72	 0	 0	0
2.73	 0	 2.1245421245421245	0
2.74	 0	 0	0
2.75	 0	 0	0
2.76	 0	 0	0
2.77	 0	 0	0
2.78	 0	 0	0
2.79	 0	 0	0
2.8	 0	 0	0
2.81	 0	 0	0
2.82	 0	 0	0
2.83	 0	 0	0
2.84	 0	 0	0
2.85	 0	 0	0
2.86	 0	 0	0
2.87	 0	 0	0
2.88	 0	 0	0
2.89	 0	 0	0
2.9	 0	 0	0
2.91	 0	 0	0
2.92	 0	 0	0
2.93	 0	 0	0
2.94	 0	 0	0
2.95	 0	 0	0
2.96	 0	 0	0
2.97	 0	 0	0
2.98	 0	 0	0
2.99	 0	 0	0
3	 0	 0	0
3.01	 0	 0	0
3.02	 0	 0	0
3.03	 0	 0	0
3.04	 0	 0	0
3.05	 0	 0	0
3.06	 0	 0.31746031746031744	0
3.07	 0	 0	0
3.08	 0	 0	0
3.09	 0	 0	0
3.1	 0	 0	0
3.11	 0	 0	0
3.12	 0	 0	0
3.13	 0	 0	0
3.14	 0	 0	0
3.15	 0	 0	0
3.16	 0	 0	0
3.17	 0	 0	0
3.18	 0	 0	0
3.19	 0	 0	0
3.2	 0	 0	0
3.21	 0	 0	0
3.22	 0	 0	0
3.23	 0	 0	0
3.24	 0	 0	0
3.25	 0	 0	0
3.26	 0	 0	0
3.27	 0	 0	0
3.28	 0	 0	0
3.29	 0	 0	0
3.3	 0	 0	0
3.31	 0	 0	0
3.32	 0	 0	0
3.33	 0	 0	0
3.34	 0	 0	0
3.35	 0	 0	0
3.36	 0	 0	0
3.37	 0	 0	0
3.38	 0	 0	0
3.39	 0	 0	0
3.4	 0	 0	0
3.41	 0	 0	0
3.42	 0	 0	0
3.43	 0	 0	0
3.44	 0	 0	0
3.45	 0	 0	0
3.46	 0	 0	0
3.47	 0	 0	0
3.48	 0	 0	0
3.49	 0	 0	0
3.5	 0	 0	0
3.51	 0	 0	0
3.52	 0	 0	0
3.53	 0	 0	0
3.54	 0	 0	0
3.55	 0	 0	0
3.56	 19.40499562576549	 0	10
3.57	 19.429982048141575	 0	10
3.58	 19.45497767390706	 0	10
3.59	 19.47997329967255	 0	10
3.6	 19.504968925438043	 0	10
3.61	 19.529964551203534	 0	10
3.62	 19.554960176969033	 0	10
3.63	 19.579955802734524	 0	10
3.64	 19.60495142850001	 0	10
3.65	 19.6299470542655	 0	10
3.66	 19.654942680030988	 0	10
3.67	 19.679938305796483	 0	10
3.68	 19.704933931561975	 0	10
3.69	 19.729929557327473	 0	10
3.7	 19.754925183092958	 0	10
3.71	 19.77992080885845	 0	10
3.72	 19.804916434623937	 0	10
3.73	 19.829912060389425	 0	10
3.74	 19.85490768615492	 0	10
3.75	 19.87990331192041	 0	10
3.76	 19.904898937685907	 0	10
3.77	 19.929894563451395	 0	10
3.78	 19.954890189216886	 0	10
3.79	 19.979885814982374	 0	10
3.8	 20.004881440747862	 0	10
3.81	 20.029877066513357	 0	10
3.82	 20.054872692278845	 0	10
3.83	 20.079868318044344	 0	10
3.84	 20.104863943809836	 0	10
3.85	 20.129859569575324	 0	10
3.86	 20.15485519534081	 0	10
3.87	 20.179850821106303	 0	10
3.88	 20.204846446871795	 0	10
3.89	 20.229842072637283	 0	10
3.9	 20.25483769840278	 0	10
3.91	 20.279833324168273	 0	10
3.92	 20.30482894993376	 0	10
3.93	 20.32982457569925	 0	10
3.94	 20.35482020146474	 0	10
3.95	 20.37981582723023	 0	10
3.96	 20.404811452995723	 0	10
3.97	 20.429807078761222	 0	10
3.98	 20.45480270452671	 0	10
3.99	 20.479798330292198	 0	10
4	 20.50479395605769	 0	10
4.01	 20.52978958182318	 0	10
4.02	 20.554785207588672	 0	10
4.03	 20.579780833354164	 0	10
4.04	 20.60477645911966	 0	10
4.05	 20.629772084885147	 0	10
4.06	 20.65476771065064	 0	10
4.07	 20.679763336416123	 0	10
4.08	 20.70475896218161	 0	10
4.09	 20.729754587947106	 0	10
4.1	 20.754750213712594	 0	10
4.11	 20.776965117264435	 1.0744810744810744	10
4.12	 20.79213459900317	 3.833943833943834	10
4.13	 20.80262011977574	 5.738705738705739	10
4.14	 20.808596575287964	 7.545787545787546	10
4.15	 20.809044855129596	 9.743589743589743	10
4.16	 20.806085492102376	 11.135531135531135	10
4.17	 20.798698169316093	 12.893772893772894	10
4.18	 20.787737925368553	 14.334554334554335	10
4.19	 20.774629625218516	 15.213675213675213	10
4.2	 20.75843861525087	 16.434676434676433	10
4.21	 20.740333519149402	 17.216117216117215	10
4.22	 20.720843542459434	 17.77777777777778	10
4.23	 20.699886259544385	 18.363858363858363	10
4.24	 20.677527252236345	 18.925518925518926	10
4.25	 20.654649091982776	 19.145299145299145	10
4.26	 20.630210090956915	 19.755799755799757	10
4.27	 20.605509429689846	 19.87789987789988	10
4.28	 20.580692716729395	 19.926739926739927	10
4.29	 20.554553091176068	 20.439560439560438	10
4.3	 20.529091210875695	 20.195360195360195	10
4.31	 20.502343080687375	 20.683760683760685	10
4.32	 20.476713171745615	 20.268620268620268	10
4.33	 20.450666541346717	 20.415140415140414	10
4.34	 20.42507576860862	 20.244200244200243	10
4.35	 20.398837609407366	 20.488400488400487	10
4.36	 20.373695790751878	 20.073260073260073	10
4.37	 20.346936708975804	 20.683760683760685	10
4.38	 20.32023254246136	 20.683760683760685	10
4.39	 20.294538985793483	 20.293040293040292	10
4.4	 20.268494536722255	 20.415140415140414	10
4.41	 20.240628605152832	 21.123321123321123	10
4.42	 20.215037757836832	 20.268620268620268	10
4.43	 20.188801128196957	 20.488400488400487	10
4.44	 20.16239532242421	 20.561660561660563	10
4.45	 20.13416310963042	 21.26984126984127	10
4.46	 20.108901206592886	 20.146520146520146	10
4.47	 20.082463940770083	 20.561660561660563	10
4.48	 20.054232042622097	 21.26984126984127	10
4.49	 20.02277671283595	 22.53968253968254	10
4.5	 19.98688388760906	 24.297924297924297	10
4.51	 19.94944059702252	 24.957264957264957	10
4.52	 19.907061923766534	 26.886446886446887	10
4.53	 19.858914334759447	 29.18192918192918	10
4.54	 19.805850958249604	 31.15995115995116	10
4.55	 19.747211117535524	 33.382173382173384	10
4.56	 19.68339610745777	 35.45787545787546	10
4.57	 19.61635176049932	 36.776556776556774	10
4.58	 19.54544180626145	 38.315018315018314	10
4.59	 19.4718241415872	 39.413919413919416	10
4.6	 19.395269705609838	 40.586080586080584	10
4.61	 19.31572224862482	 41.78266178266178	10
4.62	 19.23413185801765	 42.61294261294261	10
4.63	 19.150781782559257	 43.32112332112332	10
4.64	 19.066040642124523	 43.88278388278388	10
4.65	 18.97964266819242	 44.54212454212454	10
4.66	 18.89760055297407	 42.88156288156288	10
4.67	 18.809595263301468	 45.12820512820513	10
4.68	 18.721412994661243	 45.27472527472528	10
4.69	 18.633620935707455	 45.12820512820513	10
4.7	 18.54410930167198	 45.78754578754579	10
4.71	 18.453519130153467	 46.227106227106226	10
4.72	 18.362525228091204	 46.3980463980464	10
4.73	 18.27205177663508	 46.2026862026862	10
4.74	 18.18073914021702	 46.52014652014652	10
4.75	 18.09059260903458	 46.08058608058608	10
4.76	 17.998447376587013	 46.837606837606835	10
4.77	 17.907950125644994	 46.227106227106226	10
4.78	 17.817397644795573	 46.227106227106226	10
4.79	 17.72659293288511	 46.324786324786324	10
4.8	 17.634216990482113	 46.93528693528693	10
4.81	 17.543222654246758	 46.42246642246642	10
4.82	 17.45041239776325	 47.10622710622711	10
4.83	 17.35791648335169	 47.00854700854701	10
4.84	 17.265411214337867	 47.00854700854701	10
4.85	 17.174359594561814	 46.446886446886445	10
4.86	 17.08395298480276	 46.17826617826618	10
4.87	 16.992701320339773	 46.495726495726494	10
4.88	 16.90128866566178	 46.56898656898657	10
4.89	 16.81013505572424	 46.47130647130647	10
4.9	 16.718909454819773	 46.495726495726494	10
4.91	 16.627496530445395	 46.56898656898657	10
4.92	 16.53634292050785	 46.47130647130647	10
4.93	 16.44663407717448	 45.90964590964591	10
4.94	 16.356116774417966	 46.2026862026862	10
4.95	 16.266447741529245	 45.885225885225886	10
4.96	 16.17618129759527	 46.105006105006105	10
4.97	 16.085492390156517	 46.275946275946275	10
4.98	 15.995576928524695	 45.98290598290598	10
4.99	 15.904750358388142	 46.324786324786324	10
5	 15.81439698416026	 46.15384615384615	10
5.01	 15.723964827760765	 46.17826617826618	10
5.02	 15.633851001172491	 46.056166056166056	10
5.03	 15.542019893203678	 46.71550671550671	10
5.04	 15.451638154562275	 46.17826617826618	10
5.05	 15.360575837573982	 46.42246642246642	10
5.06	 15.270167810627058	 46.17826617826618	10
5.07	 15.179548150960036	 46.25152625152625	10
5.08	 15.090641612290515	 45.592185592185594	10
5.09	 15.000980929796395	 45.86080586080586	10
5.1	 14.910080884080955	 46.34920634920635	10
5.11	 14.82080417350042	 45.73870573870574	10
5.12	 14.730082119127335	 46.275946275946275	10
5.13	 14.639535012294719	 46.227106227106226	10
5.14	 14.550563004166595	 45.61660561660562	10
5.15	 14.459830155528659	 46.275946275946275	10
5.16	 14.370104738087212	 45.90964590964591	10
5.17	 14.28034599391384	 45.90964590964591	10
5.18	 14.190082001003933	 46.105006105006105	10
5.19	 14.099203476394084	 46.34920634920635	10
5.2	 14.007525008245674	 46.666666666666664	10
5.21	 13.916885844324025	 46.275946275946275	10
5.22	 13.828044235720306	 45.56776556776557	10
5.23	 13.738381349423817	 45.86080586080586	10
5.24	 13.651399616575045	 44.83516483516483	10
5.25	 13.56603235053526	 44.175824175824175	10
5.26	 13.480733529050015	 44.12698412698413	10
5.27	 13.396758114601026	 43.614163614163616	10
5.28	 13.314190496559338	 43.052503052503056	10
5.29	 13.230688404700137	 43.3943833943834	10
5.3	 13.150377279952824	 42.17338217338217	10
5.31	 13.070146368872642	 42.1001221001221	10
5.32	 12.990731614562101	 41.78266178266178	10
5.33	 12.911035777487436	 41.88034188034188	10
5.34	 12.832360129608597	 41.48962148962149	10
5.35	 12.748214442625187	 43.58974358974359	10
5.36	 12.67070292909365	 41.0989010989011	10
5.37	 12.5934093749406	 40.927960927960925	10
5.38	 12.516987619162993	 40.586080586080584	10
5.39	 12.438892328085576	 41.221001221001224	10
5.4	 12.36211803081593	 40.73260073260073	10
5.41	 12.286057901436251	 40.43956043956044	10
5.42	 12.208644882743817	 40.95238095238095	10
5.43	 12.132921095664189	 40.317460317460316	10
5.44	 12.0558761574539	 40.8058608058608	10
5.45	 11.980708178870907	 40.0976800976801	10
5.46	 11.905097302898742	 40.24420024420024	10
5.47	 11.828994580801844	 40.43956043956044	10
5.48	 11.752466786853216	 40.61050061050061	10
5.49	 11.67747083997176	 40.024420024420024	10
5.5	 11.602106392742698	 40.146520146520146	10
5.51	 11.525868616294968	 40.48840048840049	10
5.52	 11.449155680204084	 40.68376068376068	10
5.53	 11.373471051802817	 40.29304029304029	10
5.54	 11.297372152968482	 40.43956043956044	10
5.55	 11.221918684016629	 40.195360195360195	10
5.56	 11.146885654564791	 40.024420024420024	10
5.57	 11.070763210620074	 40.43956043956044	10
5.58	 10.995752376514822	 40.024420024420024	10
5.59	 10.91969290605525	 40.415140415140414	10
5.6	 10.84303673658698	 40.65934065934066	10
5.61	 10.766718011960855	 40.537240537240535	10
5.62	 10.686343469093163	 42.1001221001221	10
5.63	 10.609963735729648	 40.61050061050061	10
5.64	 10.53414468355096	 40.34188034188034	10
5.65	 10.459314179438636	 39.95115995115995	10
5.66	 10.384449021305283	 39.95115995115995	10
5.67	 10.31141697149885	 39.242979242979246	10
5.68	 10.237310491475958	 39.633699633699635	10
5.69	 10.165704295515077	 38.68131868131868	10
5.7	 10.094075866412036	 38.656898656898655	10
5.71	 10.023330907744388	 38.315018315018314	10
5.72	 9.954451379927931	 37.582417582417584	10
5.73	 9.886138709248478	 37.33821733821734	10
5.74	 9.818310485390338	 37.142857142857146	10
5.75	 9.752234586157442	 36.45909645909646	10
5.76	 9.68666657363656	 36.23931623931624	10
5.77	 9.62139554961887	 36.11721611721612	10
5.78	 9.557440984109839	 35.604395604395606	10
5.79	 9.492998335468345	 35.775335775335776	10
5.8	 9.428950617481991	 35.62881562881563	10
5.81	 9.364510464813963	 35.775335775335776	10
5.82	 9.30160029253123	 35.18925518925519	10
5.83	 9.23781605651856	 35.50671550671551	10
5.84	 9.175071888872434	 35.11599511599512	10
5.85	 9.113177303062326	 34.77411477411477	10
5.86	 9.050810150635115	 34.94505494505494	10
5.87	 8.988837771540155	 34.798534798534796	10
5.88	 8.926156966602885	 35.06715506715507	10
5.89	 8.86362668758242	 35.01831501831502	10
5.9	 8.800902203988542	 35.091575091575095	10
5.91	 8.73862669695197	 34.92063492063492	10
5.92	 8.675703870876315	 35.16483516483517	10
5.93	 8.615394142917538	 34.16361416361416	10
5.94	 8.554615566384559	 34.31013431013431	10
5.95	 8.493155818726843	 34.57875457875458	10
5.96	 8.430645560879105	 34.99389499389499	10
5.97	 8.368804120701348	 34.74969474969475	10
5.98	 8.30637170108784	 34.969474969474966	10
5.99	 8.24364314700972	 35.091575091575095	10
6	 8.180862099065516	 35.11599511599512	10
6.01	 8.117514335986325	 35.33577533577534	10
6.02	 8.054691768238488	 35.14041514041514	10
6.03	 7.993873891025126	 34.35897435897436	10
6.04	 7.93128003885646	 35.01831501831502	10
6.05	 7.869820171671434	 34.6031746031746	10
6.06	 7.809270588581075	 34.236874236874236	10
6.07	 7.749131055270474	 34.065934065934066	10
6.08	 7.690998933214789	 33.28449328449329	10
6.09	 7.634440320031922	 32.64957264957265	10
6.1	 7.578647288537716	 32.33211233211233	10
6.11	 7.525038422250479	 31.477411477411476	10
6.12	 7.469583951166313	 32.16117216117216	10
6.13	 7.419879184762945	 29.963369963369964	10
6.14	 7.367575936756862	 30.89133089133089	10
6.15	 7.3163055754071005	 30.525030525030527	10
6.16	 7.265128036567967	 30.476190476190474	10
6.17	 7.213504084569081	 30.64713064713065	10
6.18	 7.1632226096879945	 30.134310134310134	10
6.19	 7.113211160763596	 30.012210012210012	10
6.2	 7.062810087776764	 30.158730158730158	10
6.21	 7.013433386843499	 29.76800976800977	10
6.22	 6.964464037444246	 29.5970695970696	10
6.23	 6.915037390721585	 29.76800976800977	10
6.24	 6.866068558240407	 29.5970695970696	10
6.25	 6.816262722124973	 29.914529914529915	10
6.26	 6.767054184681291	 29.694749694749696	10
6.27	 6.719152885992196	 29.18192918192918	10
6.28	 6.67038440467667	 29.499389499389498	10
6.29	 6.621455157893152	 29.572649572649574	10
6.3	 6.573796127564125	 29.084249084249084	10
6.31	 6.526662187346767	 28.864468864468865	10
6.32	 6.477865910639023	 29.499389499389498	10
6.33	 6.429568938347879	 29.328449328449327	10
6.34	 6.379992147778303	 29.816849816849818	10
6.35	 6.331470312799058	 29.426129426129425	10
6.36	 6.283229118243755	 29.304029304029303	10
6.37	 6.235546160734464	 29.084249084249084	10
6.38	 6.186769313703449	 29.499389499389498	10
6.39	 6.1377137603544725	 29.621489621489623	10
6.4	 6.091323057323345	 28.595848595848597	10
6.41	 6.042502291567862	 29.499389499389498	10
6.42	 5.994142368266285	 29.35286935286935	10
6.43	 5.945010146649265	 29.645909645909647	10
6.44	 5.896157028740996	 29.54822954822955	10
6.45	 5.847610906986294	 29.426129426129425	10
6.46	 5.798927572027787	 29.474969474969473	10
6.47	 5.750248712098109	 29.474969474969473	10
6.48	 5.702012194843942	 29.304029304029303	10
6.49	 5.652812434814162	 29.67032967032967	10
6.5	 5.605667895450425	 28.88888888888889	10
6.51	 5.557568441230978	 29.23076923076923	10
6.52	 5.507857090753951	 29.865689865689866	10
6.53	 5.459908492417993	 29.206349206349206	10
6.54	 5.411394828035752	 29.4017094017094	10
6.55	 5.363152014020277	 29.304029304029303	10
6.56	 5.316227457771227	 28.791208791208792	10
6.57	 5.26900439061139	 28.88888888888889	10
6.58	 5.223054485373494	 28.4004884004884	10
6.59	 5.178577621254506	 27.814407814407815	10
6.6	 5.136450387586327	 26.886446886446887	10
6.61	 5.095378371037818	 26.446886446886445	10
6.62	 5.053635962308554	 26.691086691086692	10
6.63	 5.013053339578888	 26.25152625152625	10
6.64	 4.972873615829077	 26.08058608058608	10
6.65	 4.93387979374062	 25.616605616605618	10
6.66	 4.895476666070636	 25.37240537240537	10
6.67	 4.857304945071749	 25.274725274725274	10
6.68	 4.819503912901944	 25.128205128205128	10
6.69	 4.783017045539639	 24.615384615384617	10
6.7	 4.746484505144461	 24.615384615384617	10
6.71	 4.710647617271396	 24.346764346764346	10
6.72	 4.673901959544159	 24.68864468864469	10
6.73	 4.637439880554502	 24.590964590964592	10
6.74	 4.601979933322442	 24.2002442002442	10
6.75	 4.566927562371354	 24.02930402930403	10
6.76	 4.53129149763263	 24.249084249084248	10
6.77	 4.496244006254974	 24.02930402930403	10
6.78	 4.461303077120264	 23.98046398046398	10
6.79	 4.426989969923785	 23.736263736263737	10
6.8	 4.392971085560666	 23.614163614163616	10
6.81	 4.357677554663621	 24.102564102564102	10
6.82	 4.322238167997061	 24.175824175824175	10
6.83	 4.2862992899625025	 24.37118437118437	10
6.84	 4.251136173910748	 24.078144078144078	10
6.85	 4.215188323343826	 24.37118437118437	10
6.86	 4.180404486583635	 23.931623931623932	10
6.87	 4.145707512693249	 23.882783882783883	10
6.88	 4.110627391299352	 24.02930402930403	10
6.89	 4.075623601053001	 24.004884004884005	10
6.9	 4.0409966840235505	 23.85836385836386	10
6.91	 4.007051882056211	 23.58974358974359	10
6.92	 3.97390479735037	 23.27228327228327	10
6.93	 3.9436367212844408	 22.14896214896215	10
6.94	 3.914216569798729	 21.782661782661783	10
6.95	 3.8850175251626857	 21.684981684981686	10
6.96	 3.8572636516754075	 21.123321123321123	10
6.97	 3.8298388869433033	 20.976800976800977	10
6.98	 3.8035391193415906	 20.53724053724054	10
6.99	 3.777958601475561	 20.244200244200243	10
7	 3.752794699846988	 20.073260073260073	10
7.01	 3.7305861155311684	 18.925518925518926	10
7.02	 3.707579985584364	 19.194139194139193	10
7.03	 3.6836509330708807	 19.560439560439562	10
7.04	 3.661776696678853	 18.77899877899878	10
7.05	 3.639073941895383	 19.072039072039072	10
7.06	 3.6164612804664364	 19.047619047619047	10
7.07	 3.5956789167451717	 18.33943833943834	10
7.08	 3.573758947049996	 18.754578754578755	10
7.09	 3.5528878834055586	 18.363858363858363	10
7.1	 3.532107932912779	 18.315018315018314	10
7.11	 3.5115135740562176	 18.24175824175824	10
7.12	 3.490533526773281	 18.388278388278387	10
7.13	 3.4689978507913106	 18.60805860805861	10
7.14	 3.4483032489278402	 18.29059829059829	10
7.15	 3.4264425193540395	 18.73015873015873	10
7.16	 3.40481094054578	 18.656898656898658	10
7.17	 3.383930791995475	 18.363858363858363	10
7.18	 3.3641621031155267	 17.924297924297925	10
7.19	 3.3434064465520086	 18.29059829059829	10
7.2	 3.3232526985372814	 18.07081807081807	10
7.21	 3.3025101973638753	 18.29059829059829	10
7.22	 3.280649962233469	 18.73015873015873	10
7.23	 3.2595239692822338	 18.46153846153846	10
7.24	 3.2390055595033274	 18.217338217338217	10
7.25	 3.2175176101875125	 18.583638583638585	10
7.26	 3.197452966640544	 18.046398046398046	10
7.27	 3.1765184197466994	 18.363858363858363	10
7.28	 3.1556127245559438	 18.363858363858363	10
7.29	 3.134769935426203	 18.33943833943834	10
7.3	 3.1129137932547613	 18.73015873015873	10
7.31	 3.0924829359075394	 18.192918192918192	10
7.32	 3.0723829191491667	 18.046398046398046	10
7.33	 3.0525863000288163	 17.924297924297925	10
7.34	 3.035622829564115	 16.825396825396826	10
7.35	 3.019446086977588	 16.483516483516482	10
7.36	 3.003239817165151	 16.483516483516482	10
7.37	 2.9873498531591576	 16.36141636141636	10
7.38	 2.9729657400859155	 15.775335775335776	10
7.39	 2.9604885327180903	 15.018315018315018	10
7.4	 2.9473754594961266	 15.238095238095237	10
7.41	 2.9344091114031343	 15.189255189255189	10
7.42	 2.9223861718644537	 14.822954822954824	10
7.43	 2.9095721785745714	 15.115995115995116	10
7.44	 2.8983014559083053	 14.52991452991453	10
7.45	 2.88723090461008	 14.432234432234432	10
7.46	 2.876594555018886	 14.261294261294262	10
7.47	 2.865690233104295	 14.35897435897436	10
7.48	 2.8547947938232583	 14.35897435897436	10
7.49	 2.84377286817917	 14.407814407814408	10
7.5	 2.8333872875117057	 14.163614163614163	10
7.51	 2.8227902539217697	 14.236874236874236	10
7.52	 2.813779944865049	 13.626373626373626	10
7.53	 2.8037670617105577	 13.992673992673993	10
7.54	 2.794356244427746	 13.772893772893774	10
7.55	 2.78416707928989	 14.065934065934066	10
7.56	 2.7741306888206294	 14.017094017094017	10
7.57	 2.7641528642317397	 13.992673992673993	10
7.58	 2.761314303495141	 11.233211233211232	10
7.59	 2.752731029011397	 13.357753357753358	10
7.6	 2.7432656997297404	 13.772893772893774	10
7.61	 2.7334563083268355	 13.91941391941392	10
7.62	 2.7258083627124434	 13.089133089133089	10
7.63	 2.716126971913086	 13.846153846153847	10
7.64	 2.7058819840899884	 14.09035409035409	10
7.65	 2.696290095149188	 13.846153846153847	10
7.66	 2.6882561239879226	 13.235653235653235	10
7.67	 2.677766311561019	 14.163614163614163	10
7.68	 2.668434321399226	 13.748473748473748	10
7.69	 2.6593171875569794	 13.65079365079365	10
7.7	 2.650697296330981	 13.455433455433456	10
7.71	 2.641048872668371	 13.846153846153847	10
